power (W),Integral
0.1498649247639004,553.0789999961853
0.1498649247639004,553.40700006484985
0.14989943641122047,553.71900010108948
0.14989943641122047,554.04699993133545
0.14989943641122047,554.375
0.1498649247639004,554.7039999961853
0.1498649247639004,555.01600003242493
0.14983042106226582,555.34400010108948
0.14983042106226582,555.65700006484985
0.1497614374887368,555.98499989509583
0.1497614374887368,556.29699993133545
0.1497614374887368,556.625
0.14983042106226582,556.93799996376038
0.14979592530448757,557.26600003242493
0.14972695761318475,557.5789999961853
0.1497614374887368,557.90700006484985
0.14965802167536543,558.21900010108948
0.14958911747640999,558.54699993133545
0.14958911747640999,558.85999989509583
0.14965802167536543,559.18799996376038
0.14972695761318475,559.5
0.14969248567600346,559.8289999961853
0.14965802167536543,560.14100003242493
0.14969248567600346,560.46900010108948
0.14962356560944329,560.78200006484985
0.14958911747640999,561.10999989509583
0.14962356560944329,561.43799996376038
0.14965802167536543,561.76600003242493
0.14958911747640999,562.09400010108948
0.14958911747640999,562.42199993133545
0.14958911747640999,562.73499989509583
0.1495546772744395,563.06299996376038
0.14958911747640999,563.375
0.1495546772744395,563.7039999961853
0.1495546772744395,564.03200006484985
0.14952024500170549,564.35999989509583
0.1495546772744395,564.67199993133545
0.14952024500170549,565.0
0.14952024500170549,565.31299996376038
0.14952024500170549,565.64100003242493
0.14952024500170549,565.9539999961853
0.14948582065638255,566.28200006484985
0.14952024500170549,566.59400010108948
0.1495546772744395,566.92199993133545
0.14948582065638255,567.23499989509583
0.14948582065638255,567.56299996376038
0.14948582065638255,567.875
0.14945140423664571,568.2039999961853
0.14948582065638255,568.51600003242493
0.14945140423664571,568.84400010108948
0.14945140423664571,569.15700006484985
0.14945140423664571,569.48499989509583
0.14945140423664571,569.79699993133545
0.14941699574066991,570.125
0.14945140423664571,570.43799996376038
0.14941699574066991,570.76600003242493
0.14941699574066991,571.0789999961853
0.14941699574066991,571.40700006484985
0.14941699574066991,571.71900010108948
0.14941699574066991,572.04699993133545
0.14941699574066991,572.35999989509583
0.14941699574066991,572.68799996376038
0.14941699574066991,573.0
0.14941699574066991,573.3289999961853
0.14941699574066991,573.65700006484985
0.14941699574066991,573.98499989509583
0.14938259516663122,574.29699993133545
0.14938259516663122,574.625
0.14934820251270547,574.93799996376038
0.14938259516663122,575.26600003242493
0.14941699574066991,575.5789999961853
0.14934820251270547,575.90700006484985
0.14934820251270547,576.21900010108948
0.14934820251270547,576.54699993133545
0.14934820251270547,576.85999989509583
0.14934820251270547,577.18799996376038
0.14938259516663122,577.5
0.14934820251270547,577.8289999961853
0.1493138177770692,578.14100003242493
0.1493138177770692,578.46900010108948
0.1493138177770692,578.79699993133545
0.1493138177770692,579.125
0.14934820251270547,579.4539999961853
0.1493138177770692,579.78200006484985
0.1493138177770692,580.125
0.1493138177770692,580.4539999961853
0.1493138177770692,580.78200006484985
0.1493138177770692,581.10999989509583
0.1493138177770692,581.43799996376038
0.1493138177770692,581.76600003242493
0.1493138177770692,582.09400010108948
0.1493138177770692,582.42199993133545
0.14927944095789947,582.75
0.14927944095789947,583.0789999961853
0.14927944095789947,583.40700006484985
0.1493138177770692,583.73499989509583
0.14934820251270547,584.06299996376038
0.1493138177770692,584.39100003242493
0.1493138177770692,584.71900010108948
0.1493138177770692,585.04699993133545
0.14927944095789947,585.375
0.14927944095789947,585.68799996376038
0.14927944095789947,586.01600003242493
0.14924507205337373,586.34400010108948
0.14924507205337373,586.67199993133545
0.14927944095789947,586.98499989509583
0.14924507205337373,587.31299996376038
0.14924507205337373,587.625
0.14924507205337373,587.96900010108948
0.14924507205337373,588.29699993133545
0.14921071106166955,588.625
0.14924507205337373,588.93799996376038
0.14921071106166955,589.26600003242493
0.14921071106166955,589.5789999961853
0.14921071106166955,589.90700006484985
0.14917635798096526,590.23499989509583
0.14917635798096526,590.56299996376038
0.14921071106166955,590.875
0.14921071106166955,591.2039999961853
0.14921071106166955,591.51600003242493
0.14917635798096526,591.84400010108948
0.14921071106166955,592.17199993133545
0.14917635798096526,592.5
0.14927944095789947,592.8289999961853
0.1493138177770692,593.15700006484985
0.14921071106166955,593.46900010108948
0.14921071106166955,593.79699993133545
0.14921071106166955,594.10999989509583
0.14921071106166955,594.43799996376038
0.14921071106166955,594.75
0.14921071106166955,595.0789999961853
0.14921071106166955,595.39100003242493
0.14921071106166955,595.71900010108948
0.14921071106166955,596.03200006484985
0.14927944095789947,596.35999989509583
0.14927944095789947,596.68799996376038
0.14924507205337373,597.01600003242493
0.14927944095789947,597.3289999961853
0.14927944095789947,597.65700006484985
0.1493138177770692,597.98499989509583
0.14927944095789947,598.31299996376038
0.14927944095789947,598.625
0.14927944095789947,598.9539999961853
0.14927944095789947,599.26600003242493
0.14927944095789947,599.59400010108948
0.14927944095789947,599.90700006484985
0.14924507205337373,600.23499989509583
0.14927944095789947,600.54699993133545
0.14927944095789947,600.875
0.14924507205337373,601.18799996376038
0.14917635798096526,601.51600003242493
0.14921071106166955,601.8289999961853
0.14924507205337373,602.15700006484985
0.14924507205337373,602.46900010108948
0.14917635798096526,602.79699993133545
0.14921071106166955,603.10999989509583
0.14924507205337373,603.43799996376038
0.14924507205337373,603.75
0.14924507205337373,604.0789999961853
0.14924507205337373,604.39100003242493
0.14924507205337373,604.71900010108948
0.14924507205337373,605.03200006484985
0.14924507205337373,605.35999989509583
0.14924507205337373,605.7039999961853
0.14924507205337373,606.03200006484985
0.14921071106166955,606.35999989509583
0.14921071106166955,606.68799996376038
0.14921071106166955,607.01600003242493
0.14917635798096526,607.34400010108948
0.14924507205337373,607.67199993133545
0.22310022074819538,608.0
0.22284351492703031,608.3289999961853
0.22258710447930008,608.65700006484985
0.22253585780465143,608.98499989509583
0.22248462292862722,609.31299996376038
0.22238218856158704,609.64100003242493
0.22243339984851088,609.96900010108948
0.22243339984851088,610.29699993133545
0.22253585780465143,610.625
0.22253585780465143,610.9539999961853
0.22253585780465143,611.28200006484985
0.22253585780465143,611.60999989509583
0.22248462292862722,611.92199993133545
0.22248462292862722,612.25
0.22248462292862722,612.5789999961853
0.22243339984851088,612.90700006484985
0.22243339984851088,613.21900010108948
0.22238218856158704,613.54699993133545
0.22238218856158704,613.85999989509583
0.22238218856158704,614.18799996376038
0.22238218856158704,614.5
0.22238218856158704,614.8289999961853
0.22233098906514032,615.14100003242493
0.22227980135645567,615.46900010108948
0.22233098906514032,615.78200006484985
0.22227980135645567,616.10999989509583
0.22227980135645567,616.42199993133545
0.22227980135645567,616.75
0.22222862543282015,617.0789999961853
0.22227980135645567,617.40700006484985
0.22222862543282015,617.71900010108948
0.2221263089298422,618.04699993133545
0.22217746129151997,618.35999989509583
0.22222862543282015,618.68799996376038
0.22217746129151997,619.0
0.2221263089298422,619.3289999961853
0.2221263089298422,619.64100003242493
0.2221263089298422,619.96900010108948
0.2221263089298422,620.28200006484985
0.2221263089298422,620.60999989509583
0.2221263089298422,620.92199993133545
0.2221263089298422,621.25
0.22207516834507532,621.5789999961853
0.22207516834507532,621.90700006484985
0.22207516834507532,622.23499989509583
0.22207516834507532,622.54699993133545
0.22202403953450764,622.85999989509583
0.22202403953450764,623.18799996376038
0.22202403953450764,623.5
0.22202403953450764,623.8289999961853
0.22202403953450764,624.14100003242493
0.22202403953450764,624.46900010108948
0.22207516834507532,624.78200006484985
0.22207516834507532,625.10999989509583
0.22207516834507532,625.42199993133545
0.22202403953450764,625.75
0.22202403953450764,626.06299996376038
0.22202403953450764,626.39100003242493
0.22202403953450764,626.71900010108948
0.22197292249542816,627.04699993133545
0.22197292249542816,627.375
0.22197292249542816,627.7039999961853
0.22197292249542816,628.03200006484985
0.22197292249542816,628.35999989509583
0.22197292249542816,628.68799996376038
0.22197292249542816,629.01600003242493
0.22197292249542816,629.3289999961853
0.22197292249542816,629.65700006484985
0.22197292249542816,629.96900010108948
0.22202403953450764,630.29699993133545
0.22197292249542816,630.60999989509583
0.22197292249542816,630.93799996376038
0.22192181722512688,631.25
0.22192181722512688,631.5789999961853
0.22197292249542816,631.89100003242493
0.22192181722512688,632.21900010108948
0.22187072372089453,632.53200006484985
0.22192181722512688,632.85999989509583
0.22187072372089453,633.17199993133545
0.22192181722512688,633.5
0.22187072372089453,633.84400010108948
0.22181964198002171,634.17199993133545
0.22187072372089453,634.5
0.22187072372089453,634.8289999961853
0.22187072372089453,635.15700006484985
0.22187072372089453,635.48499989509583
0.22187072372089453,635.81299996376038
0.22187072372089453,636.14100003242493
0.22181964198002171,636.48499989509583
0.22181964198002171,636.81299996376038
0.22181964198002171,637.14100003242493
0.22187072372089453,637.46900010108948
0.22187072372089453,637.79699993133545
0.22192181722512688,638.125
0.22187072372089453,638.4539999961853
0.22192181722512688,638.78200006484985
0.22187072372089453,639.10999989509583
0.22187072372089453,639.43799996376038
0.22192181722512688,639.76600003242493
0.22181964198002171,640.0789999961853
0.22181964198002171,640.40700006484985
0.22181964198002171,640.71900010108948
0.22181964198002171,641.04699993133545
0.22176857199980035,641.35999989509583
0.22181964198002171,641.68799996376038
0.22176857199980035,642.0
0.22176857199980035,642.3289999961853
0.22171751377752302,642.64100003242493
0.22176857199980035,642.98499989509583
0.22171751377752302,643.29699993133545
0.22176857199980035,643.625
0.22176857199980035,643.9539999961853
0.22171751377752302,644.28200006484985
0.22176857199980035,644.59400010108948
0.22176857199980035,644.92199993133545
0.22171751377752302,645.23499989509583
0.22171751377752302,645.56299996376038
0.22176857199980035,645.875
0.22176857199980035,646.2039999961853
0.22171751377752302,646.53200006484985
0.22171751377752302,646.85999989509583
0.22171751377752302,647.17199993133545
0.22171751377752302,647.5
0.22171751377752302,647.81299996376038
0.22171751377752302,648.14100003242493
0.22171751377752302,648.4539999961853
0.22171751377752302,648.78200006484985
0.22171751377752302,649.09400010108948
0.22171751377752302,649.42199993133545
0.22166646731048237,649.73499989509583
0.22166646731048237,650.06299996376038
0.22166646731048237,650.375
0.22161543259597183,650.7039999961853
0.22166646731048237,651.03200006484985
0.22171751377752302,651.35999989509583
0.22166646731048237,651.67199993133545
0.22161543259597183,652.0
0.22161543259597183,652.3289999961853
0.22161543259597183,652.65700006484985
0.22161543259597183,652.96900010108948
0.22161543259597183,653.29699993133545
0.22161543259597183,653.60999989509583
0.22161543259597183,653.93799996376038
0.22161543259597183,654.26600003242493
0.22161543259597183,654.59400010108948
0.22161543259597183,654.90700006484985
0.22161543259597183,655.23499989509583
0.22161543259597183,655.54699993133545
0.22161543259597183,655.875
0.22161543259597183,656.2039999961853
0.22161543259597183,656.53200006484985
0.22156440963128599,656.84400010108948
0.22156440963128599,657.17199993133545
0.22156440963128599,657.51600003242493
0.22156440963128599,657.84400010108948
0.22156440963128599,658.17199993133545
0.22156440963128599,658.5
0.22151339841371923,658.8289999961853
0.22151339841371923,659.15700006484985
0.22151339841371923,659.48499989509583
0.22156440963128599,659.81299996376038
0.22156440963128599,660.14100003242493
0.22151339841371923,660.46900010108948
0.22156440963128599,660.81299996376038
0.22151339841371923,661.14100003242493
0.22151339841371923,661.46900010108948
0.22151339841371923,661.79699993133545
0.22151339841371923,662.125
0.22151339841371923,662.4539999961853
0.22151339841371923,662.78200006484985
0.22151339841371923,663.10999989509583
0.22151339841371923,663.43799996376038
0.22151339841371923,663.76600003242493
0.22151339841371923,664.09400010108948
0.22151339841371923,664.42199993133545
0.22151339841371923,664.76600003242493
0.22151339841371923,665.0789999961853
0.22146239894056718,665.40700006484985
0.22146239894056718,665.71900010108948
0.22151339841371923,666.04699993133545
0.22151339841371923,666.35999989509583
0.22146239894056718,666.68799996376038
0.22146239894056718,667.0
0.22146239894056718,667.3289999961853
0.22146239894056718,667.64100003242493
0.22141141120912616,667.96900010108948
0.22141141120912616,668.28200006484985
0.22141141120912616,668.60999989509583
0.22146239894056718,668.92199993133545
0.22146239894056718,669.25
0.22141141120912616,669.56299996376038
0.22146239894056718,669.89100003242493
0.22146239894056718,670.21900010108948
0.22146239894056718,670.54699993133545
0.22146239894056718,670.85999989509583
0.22146239894056718,671.18799996376038
0.22141141120912616,671.51600003242493
0.22141141120912616,671.84400010108948
0.22141141120912616,672.15700006484985
0.22141141120912616,672.48499989509583
0.22141141120912616,672.8289999961853
0.22141141120912616,673.15700006484985
0.22136043521669241,673.48499989509583
0.22136043521669241,673.81299996376038
0.22146239894056718,674.14100003242493
0.22146239894056718,674.46900010108948
0.22146239894056718,674.79699993133545
0.22141141120912616,675.125
0.22136043521669241,675.4539999961853
0.22141141120912616,675.78200006484985
0.22136043521669241,676.10999989509583
0.22136043521669241,676.43799996376038
0.22136043521669241,676.76600003242493
0.22130947096056366,677.09400010108948
0.22130947096056366,677.42199993133545
0.22136043521669241,677.75
0.22125851843803762,678.0789999961853
0.22130947096056366,678.40700006484985
0.22130947096056366,678.73499989509583
0.22125851843803762,679.06299996376038
0.22125851843803762,679.39100003242493
0.22130947096056366,679.71900010108948
0.22130947096056366,680.04699993133545
0.22130947096056366,680.35999989509583
0.22136043521669241,680.68799996376038
0.22130947096056366,681.0
0.22130947096056366,681.3289999961853
0.22125851843803762,681.64100003242493
0.22130947096056366,681.96900010108948
0.22130947096056366,682.28200006484985
0.22130947096056366,682.60999989509583
0.22130947096056366,682.92199993133545
0.22130947096056366,683.25
0.22125851843803762,683.5789999961853
0.22125851843803762,683.90700006484985
0.22125851843803762,684.23499989509583
0.22125851843803762,684.56299996376038
0.22120757764641261,684.89100003242493
0.22120757764641261,685.21900010108948
0.22120757764641261,685.54699993133545
0.22120757764641261,685.875
0.22115664858298803,686.18799996376038
0.22115664858298803,686.51600003242493
0.22120757764641261,686.8289999961853
0.22120757764641261,687.15700006484985
0.22115664858298803,687.46900010108948
0.22115664858298803,687.79699993133545
0.22115664858298803,688.10999989509583
0.22110573124506391,688.43799996376038
0.22100393173491817,688.75
0.22110573124506391,689.0789999961853
0.22120757764641261,689.39100003242493
0.22120757764641261,689.71900010108948
0.22115664858298803,690.03200006484985
0.22115664858298803,690.35999989509583
0.22120757764641261,690.68799996376038
0.22115664858298803,691.01600003242493
0.22120757764641261,691.3289999961853
0.22125851843803762,691.65700006484985
0.22120757764641261,691.96900010108948
0.22120757764641261,692.29699993133545
0.22120757764641261,692.60999989509583
0.22120757764641261,692.93799996376038
0.22115664858298803,693.25
0.22120757764641261,693.5789999961853
0.22120757764641261,693.89100003242493
0.22120757764641261,694.21900010108948
0.22120757764641261,694.53200006484985
0.22115664858298803,694.85999989509583
0.22120757764641261,695.17199993133545
0.22120757764641261,695.5
0.22115664858298803,695.81299996376038
0.22120757764641261,696.14100003242493
0.22120757764641261,696.4539999961853
0.22120757764641261,696.78200006484985
0.22120757764641261,697.10999989509583
0.22115664858298803,697.43799996376038
0.22115664858298803,697.76600003242493
0.22115664858298803,698.09400010108948
0.22115664858298803,698.42199993133545
0.22115664858298803,698.75
0.22115664858298803,699.0789999961853
0.22115664858298803,699.40700006484985
0.22110573124506391,699.73499989509583
0.22105482562994019,700.06299996376038
0.22110573124506391,700.39100003242493
0.22110573124506391,700.71900010108948
0.22105482562994019,701.04699993133545
0.22110573124506391,701.375
0.22110573124506391,701.7039999961853
0.22110573124506391,702.03200006484985
0.22110573124506391,702.35999989509583
0.22105482562994019,702.68799996376038
0.22105482562994019,703.01600003242493
0.22110573124506391,703.34400010108948
0.22110573124506391,703.67199993133545
0.22105482562994019,704.0
0.22105482562994019,704.3289999961853
0.22100393173491817,704.64100003242493
0.22100393173491817,704.96900010108948
0.22100393173491817,705.28200006484985
0.22100393173491817,705.60999989509583
0.22105482562994019,705.92199993133545
0.22105482562994019,706.25
0.22105482562994019,706.56299996376038
0.22105482562994019,706.89100003242493
0.22100393173491817,707.21900010108948
0.22100393173491817,707.54699993133545
0.22100393173491817,707.875
0.22095304955729969,708.2039999961853
0.22095304955729969,708.53200006484985
0.22090217909438681,708.85999989509583
0.22095304955729969,709.18799996376038
0.22090217909438681,709.51600003242493
0.22095304955729969,709.84400010108948
0.22095304955729969,710.17199993133545
0.22100393173491817,710.48499989509583
0.22100393173491817,710.81299996376038
0.22100393173491817,711.125
0.22105482562994019,711.4539999961853
0.22105482562994019,711.76600003242493
0.22105482562994019,712.09400010108948
0.22105482562994019,712.42199993133545
0.22110573124506391,712.75
0.31253596436133396,713.06299996376038
0.31260793671239528,713.39100003242493
0.31253596436133396,713.7039999961853
0.31253596436133396,714.03200006484985
0.31246400858061091,714.34400010108948
0.31239206936641117,714.67199993133545
0.31232014671492114,714.98499989509583
0.31232014671492114,715.31299996376038
0.31232014671492114,715.625
0.31224824062232676,715.9539999961853
0.31224824062232676,716.26600003242493
0.31217635108481639,716.59400010108948
0.31217635108481639,716.90700006484985
0.31217635108481639,717.23499989509583
0.31217635108481639,717.54699993133545
0.31217635108481639,717.875
0.31210447809857811,718.18799996376038
0.31217635108481639,718.51600003242493
0.31224824062232676,718.84400010108948
0.31210447809857811,719.17199993133545
0.312032621659801,719.48499989509583
0.31210447809857811,719.81299996376038
0.31217635108481639,720.125
0.31210447809857811,720.4539999961853
0.31210447809857811,720.78200006484985
0.31217635108481639,721.10999989509583
0.31217635108481639,721.43799996376038
0.31217635108481639,721.76600003242493
0.31217635108481639,722.09400010108948
0.31210447809857811,722.42199993133545
0.31217635108481639,722.75
0.31217635108481639,723.0789999961853
0.31210447809857811,723.40700006484985
0.31217635108481639,723.73499989509583
0.31217635108481639,724.06299996376038
0.31217635108481639,724.39100003242493
0.31217635108481639,724.71900010108948
0.31217635108481639,725.04699993133545
0.31210447809857811,725.39100003242493
0.31210447809857811,725.71900010108948
0.31210447809857811,726.04699993133545
0.31210447809857811,726.375
0.312032621659801,726.7039999961853
0.31210447809857811,727.03200006484985
0.31210447809857811,727.35999989509583
0.31210447809857811,727.67199993133545
0.31210447809857811,728.0
0.312032621659801,728.31299996376038
0.312032621659801,728.64100003242493
0.312032621659801,728.96900010108948
0.31210447809857811,729.31299996376038
0.31210447809857811,729.625
0.31210447809857811,729.9539999961853
0.312032621659801,730.26600003242493
0.312032621659801,730.59400010108948
0.312032621659801,730.90700006484985
0.312032621659801,731.23499989509583
0.31210447809857811,731.56299996376038
0.31196078176467568,731.89100003242493
0.31196078176467568,732.2039999961853
0.31196078176467568,732.53200006484985
0.31196078176467568,732.84400010108948
0.312032621659801,733.17199993133545
0.31196078176467568,733.48499989509583
0.31196078176467568,733.81299996376038
0.31196078176467568,734.14100003242493
0.31196078176467568,734.46900010108948
0.31188895840939351,734.78200006484985
0.31181715159014595,735.10999989509583
0.31181715159014595,735.42199993133545
0.31181715159014595,735.75
0.31181715159014595,736.06299996376038
0.31188895840939351,736.39100003242493
0.31181715159014595,736.7039999961853
0.31174536130312608,737.03200006484985
0.31174536130312608,737.34400010108948
0.31174536130312608,737.67199993133545
0.31181715159014595,737.98499989509583
0.31174536130312608,738.31299996376038
0.31181715159014595,738.625
0.31174536130312608,738.9539999961853
0.31167358754452801,739.28200006484985
0.31174536130312608,739.60999989509583
0.31174536130312608,739.92199993133545
0.31174536130312608,740.25
0.31174536130312608,740.56299996376038
0.31181715159014595,740.89100003242493
0.31174536130312608,741.2039999961853
0.31167358754452801,741.53200006484985
0.31167358754452801,741.85999989509583
0.31167358754452801,742.18799996376038
0.31167358754452801,742.5
0.31167358754452801,742.8289999961853
0.31167358754452801,743.14100003242493
0.31167358754452801,743.46900010108948
0.31174536130312608,743.78200006484985
0.31167358754452801,744.10999989509583
0.31167358754452801,744.42199993133545
0.31160183031054606,744.75
0.31160183031054606,745.06299996376038
0.31160183031054606,745.39100003242493
0.31153008959737549,745.73499989509583
0.31153008959737549,746.06299996376038
0.31160183031054606,746.40700006484985
0.31167358754452801,746.73499989509583
0.31160183031054606,747.06299996376038
0.31160183031054606,747.39100003242493
0.31153008959737549,747.71900010108948
0.31153008959737549,748.04699993133545
0.31153008959737549,748.39100003242493
0.31160183031054606,748.71900010108948
0.31153008959737549,749.04699993133545
0.31160183031054606,749.375
0.31160183031054606,749.7039999961853
0.31153008959737549,750.03200006484985
0.31160183031054606,750.35999989509583
0.31153008959737549,750.68799996376038
0.31153008959737549,751.03200006484985
0.31153008959737549,751.34400010108948
0.31145836540121319,751.67199993133545
0.31153008959737549,751.98499989509583
0.31160183031054606,752.31299996376038
0.31153008959737549,752.625
0.31145836540121319,752.9539999961853
0.31145836540121319,753.28200006484985
0.31145836540121319,753.60999989509583
0.31153008959737549,753.92199993133545
0.31153008959737549,754.25
0.31145836540121319,754.5789999961853
0.31153008959737549,754.90700006484985
0.31145836540121319,755.21900010108948
0.31145836540121319,755.54699993133545
0.31138665771825585,755.85999989509583
0.31145836540121319,756.18799996376038
0.31138665771825585,756.5
0.31145836540121319,756.8289999961853
0.31138665771825585,757.14100003242493
0.31145836540121319,757.46900010108948
0.31138665771825585,757.78200006484985
0.31145836540121319,758.10999989509583
0.31145836540121319,758.43799996376038
0.31145836540121319,758.76600003242493
0.31145836540121319,759.09400010108948
0.31153008959737549,759.42199993133545
0.31153008959737549,759.75
0.31153008959737549,760.0789999961853
0.31145836540121319,760.40700006484985
0.31153008959737549,760.73499989509583
0.31145836540121319,761.04699993133545
0.31138665771825585,761.375
0.31145836540121319,761.68799996376038
0.31145836540121319,762.01600003242493
0.31153008959737549,762.3289999961853
0.31145836540121319,762.65700006484985
0.31145836540121319,762.96900010108948
0.31145836540121319,763.29699993133545
0.31145836540121319,763.625
0.31145836540121319,763.9539999961853
0.31131496654470187,764.28200006484985
0.31138665771825585,764.60999989509583
0.31138665771825585,764.93799996376038
0.31138665771825585,765.26600003242493
0.31138665771825585,765.59400010108948
0.31138665771825585,765.92199993133545
0.31131496654470187,766.25
0.31138665771825585,766.5789999961853
0.31138665771825585,766.90700006484985
0.31138665771825585,767.23499989509583
0.31138665771825585,767.5789999961853
0.31138665771825585,767.90700006484985
0.31138665771825585,768.25
0.31138665771825585,768.5789999961853
0.31131496654470187,768.92199993133545
0.31131496654470187,769.25
0.31131496654470187,769.5789999961853
0.31124329187675065,769.89100003242493
0.31124329187675065,770.21900010108948
0.31124329187675065,770.53200006484985
0.31124329187675065,770.85999989509583
0.31131496654470187,771.17199993133545
0.31124329187675065,771.5
0.31124329187675065,771.81299996376038
0.31131496654470187,772.14100003242493
0.31124329187675065,772.4539999961853
0.31124329187675065,772.78200006484985
0.31117163371060141,773.10999989509583
0.31117163371060141,773.43799996376038
0.31124329187675065,773.75
0.31124329187675065,774.0789999961853
0.31117163371060141,774.39100003242493
0.31117163371060141,774.71900010108948
0.31117163371060141,775.04699993133545
0.31109999204245548,775.375
0.31117163371060141,775.68799996376038
0.31109999204245548,776.01600003242493
0.31109999204245548,776.3289999961853
0.31109999204245548,776.65700006484985
0.31109999204245548,776.96900010108948
0.31109999204245548,777.29699993133545
0.31117163371060141,777.60999989509583
0.31117163371060141,777.9539999961853
0.31109999204245548,778.26600003242493
0.31109999204245548,778.59400010108948
0.31117163371060141,778.90700006484985
0.31109999204245548,779.23499989509583
0.31109999204245548,779.54699993133545
0.31109999204245548,779.875
0.31124329187675065,780.18799996376038
0.31117163371060141,780.51600003242493
0.31117163371060141,780.8289999961853
0.31117163371060141,781.15700006484985
0.31109999204245548,781.46900010108948
0.31117163371060141,781.79699993133545
0.31109999204245548,782.10999989509583
0.31117163371060141,782.43799996376038
0.31117163371060141,782.76600003242493
0.31117163371060141,783.09400010108948
0.31117163371060141,783.40700006484985
0.31117163371060141,783.73499989509583
0.31117163371060141,784.04699993133545
0.31117163371060141,784.375
0.31109999204245548,784.7039999961853
0.31109999204245548,785.03200006484985
0.31117163371060141,785.34400010108948
0.31117163371060141,785.67199993133545
0.31117163371060141,785.98499989509583
0.31117163371060141,786.31299996376038
0.31117163371060141,786.625
0.31109999204245548,786.9539999961853
0.31117163371060141,787.26600003242493
0.31109999204245548,787.59400010108948
0.31109999204245548,787.92199993133545
0.31109999204245548,788.25
0.31109999204245548,788.5789999961853
0.31109999204245548,788.90700006484985
0.31109999204245548,789.23499989509583
0.31109999204245548,789.56299996376038
0.31109999204245548,789.89100003242493
0.31102836686851426,790.21900010108948
0.31102836686851426,790.54699993133545
0.31109999204245548,790.875
0.31109999204245548,791.2039999961853
0.31109999204245548,791.53200006484985
0.31109999204245548,791.85999989509583
0.31102836686851426,792.18799996376038
0.31102836686851426,792.51600003242493
0.31102836686851426,792.84400010108948
0.31109999204245548,793.17199993133545
0.31109999204245548,793.5
0.31102836686851426,793.8289999961853
0.31095675818497986,794.15700006484985
0.31102836686851426,794.48499989509583
0.31102836686851426,794.81299996376038
0.31102836686851426,795.14100003242493
0.31102836686851426,795.4539999961853
0.31102836686851426,795.78200006484985
0.31102836686851426,796.10999989509583
0.31102836686851426,796.43799996376038
0.31102836686851426,796.75
0.31102836686851426,797.0789999961853
0.31102836686851426,797.40700006484985
0.31102836686851426,797.73499989509583
0.31102836686851426,798.06299996376038
0.31102836686851426,798.39100003242493
0.31095675818497986,798.7039999961853
0.31095675818497986,799.03200006484985
0.31095675818497986,799.34400010108948
0.31095675818497986,799.67199993133545
0.31095675818497986,799.98499989509583
0.31095675818497986,800.31299996376038
0.31095675818497986,800.625
0.31095675818497986,800.9539999961853
0.31095675818497986,801.26600003242493
0.31095675818497986,801.59400010108948
0.31102836686851426,801.90700006484985
0.31102836686851426,802.23499989509583
0.31095675818497986,802.54699993133545
0.31095675818497986,802.875
0.31095675818497986,803.18799996376038
0.31102836686851426,803.51600003242493
0.31102836686851426,803.8289999961853
0.31095675818497986,804.15700006484985
0.31095675818497986,804.48499989509583
0.31102836686851426,804.81299996376038
0.31095675818497986,805.125
0.31095675818497986,805.4539999961853
0.31102836686851426,805.76600003242493
0.31102836686851426,806.09400010108948
0.31095675818497986,806.40700006484985
0.31095675818497986,806.73499989509583
0.31095675818497986,807.06299996376038
0.31095675818497986,807.39100003242493
0.31102836686851426,807.7039999961853
0.31102836686851426,808.03200006484985
0.31102836686851426,808.34400010108948
0.31102836686851426,808.67199993133545
0.31095675818497986,808.98499989509583
0.31095675818497986,809.31299996376038
0.31102836686851426,809.625
0.31095675818497986,809.9539999961853
0.31095675818497986,810.26600003242493
0.31102836686851426,810.59400010108948
0.31102836686851426,810.90700006484985
0.31102836686851426,811.23499989509583
0.31095675818497986,811.54699993133545
0.31095675818497986,811.875
0.31095675818497986,812.2039999961853
0.31102836686851426,812.53200006484985
0.31095675818497986,812.85999989509583
0.31088516598805604,813.18799996376038
0.31088516598805604,813.51600003242493
0.31088516598805604,813.84400010108948
0.31088516598805604,814.17199993133545
0.31095675818497986,814.5
0.31088516598805604,814.8289999961853
0.31088516598805604,815.15700006484985
0.31088516598805604,815.48499989509583
0.31081359027394734,815.81299996376038
0.31088516598805604,816.14100003242493
0.31088516598805604,816.46900010108948
0.31081359027394734,816.81299996376038
0.31088516598805604,817.14100003242493
0.31088516598805604,817.46900010108948
0.37649568228149161,817.78200006484985
0.3757162681497011,818.10999989509583
0.37497300224548297,818.42199993133545
0.3746536776094041,818.75
0.37439496538379891,819.06299996376038
0.37421397313018345,819.39100003242493
0.37402445604240442,819.7039999961853
0.37386085943503855,820.03200006484985
0.37385225106972841,820.34400010108948
0.3737661783175712,820.67199993133545
0.37367152117831298,821.0
0.37360269467971496,821.3289999961853
0.37353388085825889,821.65700006484985
0.37343068389060841,821.98499989509583
0.37345648045936003,822.29699993133545
0.37349947870072958,822.625
0.37340488910375913,822.93799996376038
0.37338769356907781,823.26600003242493
0.37329313228194788,823.5789999961853
0.37320718825682841,823.90700006484985
0.37325875229716077,824.21900010108948
0.37330172777292386,824.54699993133545
0.37327594189373992,824.85999989509583
0.37329313228194788,825.18799996376038
0.37326734699649927,825.5
0.37325875229716077,825.8289999961853
0.37319000182639794,826.14100003242493
0.37312985555229095,826.46900010108948
0.3731384472836381,826.78200006484985
0.37317281618741405,827.10999989509583
0.37306112882299924,827.42199993133545
